danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.539,0.739,10,-4.543,1,0.0318,0.555,0,0.0986,0.848,78.995,audio_features,7xJowlJfrvuFbooVesjFm0,spotify:track:7xJowlJfrvuFbooVesjFm0,https://api.spotify.com/v1/tracks/7xJowlJfrvuFbooVesjFm0,https://api.spotify.com/v1/audio-analysis/7xJowlJfrvuFbooVesjFm0,229367,4
0.811,0.676,10,-6.291,1,0.12,0.386,0,0.114,0.776,140.014,audio_features,7ft1JAnJ3VUEAB2HGaLKP8,spotify:track:7ft1JAnJ3VUEAB2HGaLKP8,https://api.spotify.com/v1/tracks/7ft1JAnJ3VUEAB2HGaLKP8,https://api.spotify.com/v1/audio-analysis/7ft1JAnJ3VUEAB2HGaLKP8,209143,4
0.546,0.747,11,-4.905,0,0.0624,0.378,0,0.139,0.526,83.826,audio_features,00QJNqqJoah8KE7UBDpCHy,spotify:track:00QJNqqJoah8KE7UBDpCHy,https://api.spotify.com/v1/tracks/00QJNqqJoah8KE7UBDpCHy,https://api.spotify.com/v1/audio-analysis/00QJNqqJoah8KE7UBDpCHy,239286,4
0.715,0.605,4,-8.168,1,0.0521,0.589,0,0.126,0.772,93.958,audio_features,3i1rSzXFJpSiEu0zZiEmpD,spotify:track:3i1rSzXFJpSiEu0zZiEmpD,https://api.spotify.com/v1/tracks/3i1rSzXFJpSiEu0zZiEmpD,https://api.spotify.com/v1/audio-analysis/3i1rSzXFJpSiEu0zZiEmpD,230938,4
0.891,0.646,0,-5.82,1,0.0415,0.495,0,0.617,0.963,110.931,audio_features,6AYfPWYc08N4zzOOIaGSpz,spotify:track:6AYfPWYc08N4zzOOIaGSpz,https://api.spotify.com/v1/tracks/6AYfPWYc08N4zzOOIaGSpz,https://api.spotify.com/v1/audio-analysis/6AYfPWYc08N4zzOOIaGSpz,248000,4
0.685,0.738,2,-8.211,1,0.0327,0.252,0.0465,0.111,0.784,85.009,audio_features,3f3L2MP4oniV1bmSxGbcW4,spotify:track:3f3L2MP4oniV1bmSxGbcW4,https://api.spotify.com/v1/tracks/3f3L2MP4oniV1bmSxGbcW4,https://api.spotify.com/v1/audio-analysis/3f3L2MP4oniV1bmSxGbcW4,184000,4
0.712,0.462,7,-7.648,1,0.0295,0.0856,0,0.08,0.152,127.976,audio_features,04xMtI1rFMVhV2daKTvlwL,spotify:track:04xMtI1rFMVhV2daKTvlwL,https://api.spotify.com/v1/tracks/04xMtI1rFMVhV2daKTvlwL,https://api.spotify.com/v1/audio-analysis/04xMtI1rFMVhV2daKTvlwL,249375,4
0.729,0.545,0,-7.818,1,0.0316,0.0174,0.000274,0.369,0.514,103.012,audio_features,09oZ9eXQ2fo6YDrPzJqAoP,spotify:track:09oZ9eXQ2fo6YDrPzJqAoP,https://api.spotify.com/v1/tracks/09oZ9eXQ2fo6YDrPzJqAoP,https://api.spotify.com/v1/audio-analysis/09oZ9eXQ2fo6YDrPzJqAoP,177067,4
0.901,0.4,0,-8.575,1,0.126,0.051,0,0.0599,0.346,135.984,audio_features,6TqXcAFInzjp0bODyvrWEq,spotify:track:6TqXcAFInzjp0bODyvrWEq,https://api.spotify.com/v1/tracks/6TqXcAFInzjp0bODyvrWEq,https://api.spotify.com/v1/audio-analysis/6TqXcAFInzjp0bODyvrWEq,197573,4
0.626,0.654,6,-4.113,0,0.0571,0.111,0,0.143,0.431,129.856,audio_features,0zYqFyhiTj419q56lNsjk0,spotify:track:0zYqFyhiTj419q56lNsjk0,https://api.spotify.com/v1/tracks/0zYqFyhiTj419q56lNsjk0,https://api.spotify.com/v1/audio-analysis/0zYqFyhiTj419q56lNsjk0,201081,4
0.762,0.782,1,-3.563,0,0.0484,0.0186,0,0.0744,0.389,124.966,audio_features,6Ks1e4WEUeOGgnTGZ4IMXo,spotify:track:6Ks1e4WEUeOGgnTGZ4IMXo,https://api.spotify.com/v1/tracks/6Ks1e4WEUeOGgnTGZ4IMXo,https://api.spotify.com/v1/audio-analysis/6Ks1e4WEUeOGgnTGZ4IMXo,191226,4
0.484,0.423,4,-5.056,0,0.027,0.42,0,0.0924,0.24,110.727,audio_features,7mW8ar9hy7GSeH4lohyOKs,spotify:track:7mW8ar9hy7GSeH4lohyOKs,https://api.spotify.com/v1/tracks/7mW8ar9hy7GSeH4lohyOKs,https://api.spotify.com/v1/audio-analysis/7mW8ar9hy7GSeH4lohyOKs,191030,4
0.691,0.904,11,-6.167,0,0.077,0.0359,3.73e-05,0.0733,0.703,145.034,audio_features,4HGLNErVXyaDEjHvk3cL5B,spotify:track:4HGLNErVXyaDEjHvk3cL5B,https://api.spotify.com/v1/tracks/4HGLNErVXyaDEjHvk3cL5B,https://api.spotify.com/v1/audio-analysis/4HGLNErVXyaDEjHvk3cL5B,201225,4
