danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.477,0.381,5,-10.237,0,0.0342,0.727,0,0.0615,0.329,121.568,audio_features,3gsCAGsWr6pUm1Vy7CPPob,spotify:track:3gsCAGsWr6pUm1Vy7CPPob,https://api.spotify.com/v1/tracks/3gsCAGsWr6pUm1Vy7CPPob,https://api.spotify.com/v1/audio-analysis/3gsCAGsWr6pUm1Vy7CPPob,286920,4
0.513,0.396,7,-13.061,1,0.0299,0.251,0.177,0.11,0.229,140.208,audio_features,6HSXNV0b4M4cLJ7ljgVVeh,spotify:track:6HSXNV0b4M4cLJ7ljgVVeh,https://api.spotify.com/v1/tracks/6HSXNV0b4M4cLJ7ljgVVeh,https://api.spotify.com/v1/audio-analysis/6HSXNV0b4M4cLJ7ljgVVeh,149880,4
0.531,0.481,4,-11.709,0,0.06,0.699,0,0.0842,0.491,138.45,audio_features,1fDsrQ23eTAVFElUMaf38X,spotify:track:1fDsrQ23eTAVFElUMaf38X,https://api.spotify.com/v1/tracks/1fDsrQ23eTAVFElUMaf38X,https://api.spotify.com/v1/audio-analysis/1fDsrQ23eTAVFElUMaf38X,516893,4
0.665,0.673,0,-7.95,1,0.0493,0.259,7.62e-06,0.497,0.779,132.642,audio_features,0dBatXn1vVUl0jLgXRClwD,spotify:track:0dBatXn1vVUl0jLgXRClwD,https://api.spotify.com/v1/tracks/0dBatXn1vVUl0jLgXRClwD,https://api.spotify.com/v1/audio-analysis/0dBatXn1vVUl0jLgXRClwD,322549,4
0.597,0.643,5,-6.303,1,0.134,0.5,0,0.0435,0.823,167.963,audio_features,5E3P9e1hvjyIOlFyqNB5eD,spotify:track:5E3P9e1hvjyIOlFyqNB5eD,https://api.spotify.com/v1/tracks/5E3P9e1hvjyIOlFyqNB5eD,https://api.spotify.com/v1/audio-analysis/5E3P9e1hvjyIOlFyqNB5eD,144333,4
0.608,0.524,8,-10.266,1,0.0309,0.367,0.00254,0.115,0.797,86.204,audio_features,3lh3iiiJeiBXHSZw6u0kh6,spotify:track:3lh3iiiJeiBXHSZw6u0kh6,https://api.spotify.com/v1/tracks/3lh3iiiJeiBXHSZw6u0kh6,https://api.spotify.com/v1/audio-analysis/3lh3iiiJeiBXHSZw6u0kh6,205613,4
0.774,0.641,1,-10.193,1,0.0799,0.0765,0,0.0867,0.875,113.256,audio_features,3qI94hINNNeb4S7xQi18lS,spotify:track:3qI94hINNNeb4S7xQi18lS,https://api.spotify.com/v1/tracks/3qI94hINNNeb4S7xQi18lS,https://api.spotify.com/v1/audio-analysis/3qI94hINNNeb4S7xQi18lS,214200,4
0.55,0.824,2,-5.988,1,0.0334,0.448,0.000127,0.366,0.777,114.512,audio_features,7MRyJPksH3G2cXHN8UKYzP,spotify:track:7MRyJPksH3G2cXHN8UKYzP,https://api.spotify.com/v1/tracks/7MRyJPksH3G2cXHN8UKYzP,https://api.spotify.com/v1/audio-analysis/7MRyJPksH3G2cXHN8UKYzP,214733,4
0.749,0.748,2,-7.011,1,0.0323,0.295,0.000443,0.469,0.827,137.547,audio_features,2TxCwUlqaOH3TIyJqGgR91,spotify:track:2TxCwUlqaOH3TIyJqGgR91,https://api.spotify.com/v1/tracks/2TxCwUlqaOH3TIyJqGgR91,https://api.spotify.com/v1/audio-analysis/2TxCwUlqaOH3TIyJqGgR91,213267,4
0.549,0.651,0,-7.097,1,0.0323,0.583,0,0.121,0.368,122.818,audio_features,2hdNya0b6Cc2YJ8IyaQIWp,spotify:track:2hdNya0b6Cc2YJ8IyaQIWp,https://api.spotify.com/v1/tracks/2hdNya0b6Cc2YJ8IyaQIWp,https://api.spotify.com/v1/audio-analysis/2hdNya0b6Cc2YJ8IyaQIWp,212307,4
0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,audio_features,4IU1RL4BKvFyXtbTwaHAvW,spotify:track:4IU1RL4BKvFyXtbTwaHAvW,https://api.spotify.com/v1/tracks/4IU1RL4BKvFyXtbTwaHAvW,https://api.spotify.com/v1/audio-analysis/4IU1RL4BKvFyXtbTwaHAvW,211387,4
0.523,0.758,2,-9.81,1,0.0403,0.133,0,0.0952,0.766,135.437,audio_features,1I7zHEdDx8Ny5RxzYPqsU2,spotify:track:1I7zHEdDx8Ny5RxzYPqsU2,https://api.spotify.com/v1/tracks/1I7zHEdDx8Ny5RxzYPqsU2,https://api.spotify.com/v1/audio-analysis/1I7zHEdDx8Ny5RxzYPqsU2,277267,4
0.401,0.527,4,-15.632,1,0.0615,0.748,0.00305,0.359,0.208,133.749,audio_features,5HQEmiV2lKnSO6qa2fsR7x,spotify:track:5HQEmiV2lKnSO6qa2fsR7x,https://api.spotify.com/v1/tracks/5HQEmiV2lKnSO6qa2fsR7x,https://api.spotify.com/v1/audio-analysis/5HQEmiV2lKnSO6qa2fsR7x,366640,4
0.501,0.474,5,-10.041,1,0.0386,0.611,0.0298,0.0667,0.35,88.609,audio_features,01UYpHuzHi4eB9PAbDoPY2,spotify:track:01UYpHuzHi4eB9PAbDoPY2,https://api.spotify.com/v1/tracks/01UYpHuzHi4eB9PAbDoPY2,https://api.spotify.com/v1/audio-analysis/01UYpHuzHi4eB9PAbDoPY2,203967,4
0.683,0.551,2,-10.164,0,0.0315,0.247,2.12e-05,0.0471,0.962,124.585,audio_features,2BstRQGodshjGpeDGQiNgo,spotify:track:2BstRQGodshjGpeDGQiNgo,https://api.spotify.com/v1/tracks/2BstRQGodshjGpeDGQiNgo,https://api.spotify.com/v1/audio-analysis/2BstRQGodshjGpeDGQiNgo,356600,4
0.439,0.488,11,-14.464,1,0.0615,0.702,0.000339,0.16,0.629,93.017,audio_features,76TZCvJ8GitQ2FA1q5dKu0,spotify:track:76TZCvJ8GitQ2FA1q5dKu0,https://api.spotify.com/v1/tracks/76TZCvJ8GitQ2FA1q5dKu0,https://api.spotify.com/v1/audio-analysis/76TZCvJ8GitQ2FA1q5dKu0,308520,4
0.479,0.601,7,-8.806,1,0.0318,0.0832,0.00142,0.11,0.669,124.966,audio_features,1H4idkmruFoJBg1DvUv2tY,spotify:track:1H4idkmruFoJBg1DvUv2tY,https://api.spotify.com/v1/tracks/1H4idkmruFoJBg1DvUv2tY,https://api.spotify.com/v1/audio-analysis/1H4idkmruFoJBg1DvUv2tY,313027,4
0.611,0.47,4,-9.135,1,0.0356,0.579,0,0.581,0.97,85.527,audio_features,6UkMcAA19lTdjs22jtB7o2,spotify:track:6UkMcAA19lTdjs22jtB7o2,https://api.spotify.com/v1/tracks/6UkMcAA19lTdjs22jtB7o2,https://api.spotify.com/v1/audio-analysis/6UkMcAA19lTdjs22jtB7o2,134800,4
0.474,0.448,11,-14.95,0,0.0424,0.000172,0.000159,0.204,0.786,118.33,audio_features,0HOrDVS349XFcpCYsO2hAP,spotify:track:0HOrDVS349XFcpCYsO2hAP,https://api.spotify.com/v1/tracks/0HOrDVS349XFcpCYsO2hAP,https://api.spotify.com/v1/audio-analysis/0HOrDVS349XFcpCYsO2hAP,237507,4
